date,city,state,observed_temp,forecast_temp
2022-01-02,ALBANY,NY,35,39
2022-01-02,ALBANY,NY,35,40
2022-01-02,ALBANY,NY,35,37
2022-01-02,ALBANY,NY,35,39
2022-01-02,ALBANY,NY,18,19
2022-01-02,ALBANY,NY,18,18
2022-01-02,ALBANY,NY,18,18
2022-01-02,ALBANY,NY,18,16
2022-01-02,BUFFALO,NY,30,30
2022-01-02,BUFFALO,NY,30,30
2022-01-02,BUFFALO,NY,30,27
2022-01-02,BUFFALO,NY,30,30
2022-01-02,BUFFALO,NY,12,16
2022-01-02,BUFFALO,NY,12,10
2022-01-02,BUFFALO,NY,12,13
2022-01-02,BUFFALO,NY,12,10
2022-01-02,COLORADO_SPGS,CO,44,43
2022-01-02,COLORADO_SPGS,CO,44,42
2022-01-02,COLORADO_SPGS,CO,44,39
2022-01-02,COLORADO_SPGS,CO,44,37
2022-01-02,COLORADO_SPGS,CO,20,18
2022-01-02,COLORADO_SPGS,CO,20,15
2022-01-02,COLORADO_SPGS,CO,20,17
2022-01-02,COLORADO_SPGS,CO,20,15
2022-01-02,MEDFORD,OR,46,41
2022-01-02,MEDFORD,OR,46,41
2022-01-02,MEDFORD,OR,46,42
2022-01-02,MEDFORD,OR,46,42
2022-01-02,MEDFORD,OR,44,37
2022-01-02,MEDFORD,OR,44,36
2022-01-02,MEDFORD,OR,44,36
2022-01-02,MEDFORD,OR,44,36
2022-01-02,DENVER,CO,40,41
2022-01-02,DENVER,CO,40,41
2022-01-02,DENVER,CO,40,41
2022-01-02,DENVER,CO,40,40
2022-01-02,DENVER,CO,21,13
2022-01-02,DENVER,CO,21,13
2022-01-02,DENVER,CO,21,12
2022-01-02,DENVER,CO,21,12
2022-01-02,DETROIT,MI,25,29
2022-01-02,DETROIT,MI,25,29
2022-01-02,DETROIT,MI,25,29
2022-01-02,DETROIT,MI,25,28
2022-01-02,DETROIT,MI,11,14
2022-01-02,DETROIT,MI,11,14
2022-01-02,DETROIT,MI,11,13
2022-01-02,DETROIT,MI,11,9
2022-01-02,EUGENE,OR,50,47
2022-01-02,EUGENE,OR,50,47
2022-01-02,EUGENE,OR,50,47
2022-01-02,EUGENE,OR,50,48
2022-01-02,EUGENE,OR,47,42
2022-01-02,EUGENE,OR,47,42
2022-01-02,EUGENE,OR,47,41
2022-01-02,EUGENE,OR,47,42
2022-01-02,FLINT,MI,21,24
2022-01-02,FLINT,MI,21,24
2022-01-02,FLINT,MI,21,25
2022-01-02,FLINT,MI,21,25
2022-01-02,FLINT,MI,-2,10
2022-01-02,FLINT,MI,-2,10
2022-01-02,FLINT,MI,-2,8
2022-01-02,FLINT,MI,-2,4
2022-01-03,ALBANY,NY,19,27
2022-01-03,ALBANY,NY,19,27
2022-01-03,ALBANY,NY,19,24
2022-01-03,ALBANY,NY,19,24
2022-01-03,ALBANY,NY,10,15
2022-01-03,ALBANY,NY,10,13
2022-01-03,ALBANY,NY,10,12
2022-01-03,ALBANY,NY,10,9
2022-01-03,BUFFALO,NY,21,25
2022-01-03,BUFFALO,NY,21,25
2022-01-03,BUFFALO,NY,21,23
2022-01-03,BUFFALO,NY,21,22
2022-01-03,BUFFALO,NY,14,19
2022-01-03,BUFFALO,NY,14,19
2022-01-03,BUFFALO,NY,14,20
2022-01-03,BUFFALO,NY,14,14
2022-01-03,COLORADO_SPGS,CO,58,53
2022-01-03,COLORADO_SPGS,CO,58,53
2022-01-03,COLORADO_SPGS,CO,58,52
2022-01-03,COLORADO_SPGS,CO,58,52
2022-01-03,COLORADO_SPGS,CO,34,26
2022-01-03,COLORADO_SPGS,CO,34,25
2022-01-03,COLORADO_SPGS,CO,34,26
2022-01-03,COLORADO_SPGS,CO,34,29
2022-01-03,MEDFORD,OR,53,47
2022-01-03,MEDFORD,OR,53,47
2022-01-03,MEDFORD,OR,53,47
2022-01-03,MEDFORD,OR,53,47
2022-01-03,MEDFORD,OR,40,36
2022-01-03,MEDFORD,OR,40,36
2022-01-03,MEDFORD,OR,40,37
2022-01-03,MEDFORD,OR,40,38
2022-01-03,DENVER,CO,51,50
2022-01-03,DENVER,CO,51,50
2022-01-03,DENVER,CO,51,50
2022-01-03,DENVER,CO,51,48
2022-01-03,DENVER,CO,30,22
2022-01-03,DENVER,CO,30,20
2022-01-03,DENVER,CO,30,21
2022-01-03,DENVER,CO,30,26
2022-01-03,DETROIT,MI,27,28
2022-01-03,DETROIT,MI,27,28
2022-01-03,DETROIT,MI,27,28
2022-01-03,DETROIT,MI,27,28
2022-01-03,DETROIT,MI,19,19
2022-01-03,DETROIT,MI,19,19
2022-01-03,DETROIT,MI,19,19
2022-01-03,DETROIT,MI,19,19
2022-01-03,EUGENE,OR,43,47
2022-01-03,EUGENE,OR,43,46
2022-01-03,EUGENE,OR,43,44
2022-01-03,EUGENE,OR,43,47
2022-01-03,EUGENE,OR,39,37
2022-01-03,EUGENE,OR,39,37
2022-01-03,EUGENE,OR,39,37
2022-01-03,EUGENE,OR,39,37
2022-01-03,FLINT,MI,25,28
2022-01-03,FLINT,MI,25,28
2022-01-03,FLINT,MI,25,27
2022-01-03,FLINT,MI,25,27
2022-01-03,FLINT,MI,20,18
2022-01-03,FLINT,MI,20,18
2022-01-03,FLINT,MI,20,18
2022-01-03,FLINT,MI,20,18
2022-01-04,ALBANY,NY,29,35
2022-01-04,ALBANY,NY,29,33
2022-01-04,ALBANY,NY,29,32
2022-01-04,ALBANY,NY,29,30
2022-01-04,ALBANY,NY,28,24
2022-01-04,ALBANY,NY,28,22
2022-01-04,ALBANY,NY,28,26
2022-01-04,ALBANY,NY,28,23
2022-01-04,BUFFALO,NY,34,38
2022-01-04,BUFFALO,NY,34,33
2022-01-04,BUFFALO,NY,34,37
2022-01-04,BUFFALO,NY,34,37
2022-01-04,BUFFALO,NY,31,31
2022-01-04,BUFFALO,NY,31,31
2022-01-04,BUFFALO,NY,31,31
2022-01-04,BUFFALO,NY,31,30
2022-01-04,COLORADO_SPGS,CO,55,51
2022-01-04,COLORADO_SPGS,CO,55,52
2022-01-04,COLORADO_SPGS,CO,55,51
2022-01-04,COLORADO_SPGS,CO,55,50
2022-01-04,COLORADO_SPGS,CO,23,18
2022-01-04,COLORADO_SPGS,CO,23,18
2022-01-04,COLORADO_SPGS,CO,23,17
2022-01-04,COLORADO_SPGS,CO,23,20
2022-01-04,MEDFORD,OR,45,44
2022-01-04,MEDFORD,OR,45,44
2022-01-04,MEDFORD,OR,45,44
2022-01-04,MEDFORD,OR,45,44
2022-01-04,MEDFORD,OR,41,40
2022-01-04,MEDFORD,OR,41,43
2022-01-04,MEDFORD,OR,41,42
2022-01-04,MEDFORD,OR,41,43
2022-01-04,DENVER,CO,47,48
2022-01-04,DENVER,CO,47,46
2022-01-04,DENVER,CO,47,46
2022-01-04,DENVER,CO,47,47
2022-01-04,DENVER,CO,14,16
2022-01-04,DENVER,CO,14,16
2022-01-04,DENVER,CO,14,20
2022-01-04,DENVER,CO,14,18
2022-01-04,DETROIT,MI,34,36
2022-01-04,DETROIT,MI,34,36
2022-01-04,DETROIT,MI,34,36
2022-01-04,DETROIT,MI,34,35
2022-01-04,DETROIT,MI,33,30
2022-01-04,DETROIT,MI,33,29
2022-01-04,DETROIT,MI,33,30
2022-01-04,DETROIT,MI,33,30
2022-01-04,EUGENE,OR,46,47
2022-01-04,EUGENE,OR,46,46
2022-01-04,EUGENE,OR,46,46
2022-01-04,EUGENE,OR,46,47
2022-01-04,EUGENE,OR,43,41
2022-01-04,EUGENE,OR,43,41
2022-01-04,EUGENE,OR,43,41
2022-01-04,EUGENE,OR,43,41
2022-01-04,FLINT,MI,32,35
2022-01-04,FLINT,MI,32,35
2022-01-04,FLINT,MI,32,35
2022-01-04,FLINT,MI,32,35
2022-01-04,FLINT,MI,31,29
2022-01-04,FLINT,MI,31,28
2022-01-04,FLINT,MI,31,28
2022-01-04,FLINT,MI,31,28
2022-01-05,ALBANY,NY,38,43
2022-01-05,ALBANY,NY,38,42
2022-01-05,ALBANY,NY,38,42
2022-01-05,ALBANY,NY,38,41
2022-01-05,ALBANY,NY,29,27
2022-01-05,ALBANY,NY,29,28
2022-01-05,ALBANY,NY,29,29
2022-01-05,ALBANY,NY,29,28
2022-01-05,BUFFALO,NY,42,39
2022-01-05,BUFFALO,NY,42,41
2022-01-05,BUFFALO,NY,42,42
2022-01-05,BUFFALO,NY,42,43
2022-01-05,BUFFALO,NY,22,24
2022-01-05,BUFFALO,NY,22,26
2022-01-05,BUFFALO,NY,22,23
2022-01-05,BUFFALO,NY,22,25
2022-01-05,COLORADO_SPGS,CO,55,47
2022-01-05,COLORADO_SPGS,CO,55,47
2022-01-05,COLORADO_SPGS,CO,55,46
2022-01-05,COLORADO_SPGS,CO,55,46
2022-01-05,COLORADO_SPGS,CO,7,5
2022-01-05,COLORADO_SPGS,CO,7,4
2022-01-05,COLORADO_SPGS,CO,7,5
2022-01-05,COLORADO_SPGS,CO,7,4
2022-01-05,MEDFORD,OR,51,47
2022-01-05,MEDFORD,OR,51,47
2022-01-05,MEDFORD,OR,51,49
2022-01-05,MEDFORD,OR,51,50
2022-01-05,MEDFORD,OR,46,43
2022-01-05,MEDFORD,OR,46,45
2022-01-05,MEDFORD,OR,46,44
2022-01-05,MEDFORD,OR,46,44
2022-01-05,DENVER,CO,34,40
2022-01-05,DENVER,CO,34,41
2022-01-05,DENVER,CO,34,38
2022-01-05,DENVER,CO,34,38
2022-01-05,DENVER,CO,0,-1
2022-01-05,DENVER,CO,0,-1
2022-01-05,DENVER,CO,0,-1
2022-01-05,DENVER,CO,0,-1
2022-01-05,DETROIT,MI,36,36
2022-01-05,DETROIT,MI,36,34
2022-01-05,DETROIT,MI,36,34
2022-01-05,DETROIT,MI,36,35
2022-01-05,DETROIT,MI,14,15
2022-01-05,DETROIT,MI,14,15
2022-01-05,DETROIT,MI,14,16
2022-01-05,DETROIT,MI,14,16
2022-01-05,EUGENE,OR,47,47
2022-01-05,EUGENE,OR,47,49
2022-01-05,EUGENE,OR,47,49
2022-01-05,EUGENE,OR,47,51
2022-01-05,EUGENE,OR,47,45
2022-01-05,EUGENE,OR,47,45
2022-01-05,EUGENE,OR,47,46
2022-01-05,EUGENE,OR,47,47
2022-01-05,FLINT,MI,35,33
2022-01-05,FLINT,MI,35,32
2022-01-05,FLINT,MI,35,32
2022-01-05,FLINT,MI,35,32
2022-01-05,FLINT,MI,14,18
2022-01-05,FLINT,MI,14,18
2022-01-05,FLINT,MI,14,18
2022-01-05,FLINT,MI,14,18
2022-01-06,ALBANY,NY,33,36
2022-01-06,ALBANY,NY,33,36
2022-01-06,ALBANY,NY,33,35
2022-01-06,ALBANY,NY,33,34
2022-01-06,ALBANY,NY,25,22
2022-01-06,ALBANY,NY,25,24
2022-01-06,ALBANY,NY,25,23
2022-01-06,ALBANY,NY,25,25
2022-01-06,BUFFALO,NY,28,28
2022-01-06,BUFFALO,NY,28,29
2022-01-06,BUFFALO,NY,28,29
2022-01-06,BUFFALO,NY,28,29
2022-01-06,BUFFALO,NY,22,19
2022-01-06,BUFFALO,NY,22,20
2022-01-06,BUFFALO,NY,22,21
2022-01-06,BUFFALO,NY,22,20
2022-01-06,COLORADO_SPGS,CO,21,33
2022-01-06,COLORADO_SPGS,CO,21,31
2022-01-06,COLORADO_SPGS,CO,21,31
2022-01-06,COLORADO_SPGS,CO,21,31
2022-01-06,COLORADO_SPGS,CO,16,19
2022-01-06,COLORADO_SPGS,CO,16,20
2022-01-06,COLORADO_SPGS,CO,16,20
2022-01-06,COLORADO_SPGS,CO,16,17
2022-01-06,MEDFORD,OR,55,51
2022-01-06,MEDFORD,OR,55,51
2022-01-06,MEDFORD,OR,55,51
2022-01-06,MEDFORD,OR,55,51
2022-01-06,MEDFORD,OR,46,43
2022-01-06,MEDFORD,OR,46,43
2022-01-06,MEDFORD,OR,46,43
2022-01-06,MEDFORD,OR,46,43
2022-01-06,DENVER,CO,19,27
2022-01-06,DENVER,CO,19,27
2022-01-06,DENVER,CO,19,27
2022-01-06,DENVER,CO,19,28
2022-01-06,DENVER,CO,7,15
2022-01-06,DENVER,CO,7,14
2022-01-06,DENVER,CO,7,12
2022-01-06,DENVER,CO,7,9
2022-01-06,DETROIT,MI,22,24
2022-01-06,DETROIT,MI,22,24
2022-01-06,DETROIT,MI,22,24
2022-01-06,DETROIT,MI,22,25
2022-01-06,DETROIT,MI,11,13
2022-01-06,DETROIT,MI,11,13
2022-01-06,DETROIT,MI,11,13
2022-01-06,DETROIT,MI,11,13
2022-01-06,EUGENE,OR,57,55
2022-01-06,EUGENE,OR,57,53
2022-01-06,EUGENE,OR,57,54
2022-01-06,EUGENE,OR,57,55
2022-01-06,EUGENE,OR,50,46
2022-01-06,EUGENE,OR,50,44
2022-01-06,EUGENE,OR,50,45
2022-01-06,EUGENE,OR,50,45
2022-01-06,FLINT,MI,20,23
2022-01-06,FLINT,MI,20,23
2022-01-06,FLINT,MI,20,23
2022-01-06,FLINT,MI,20,23
2022-01-06,FLINT,MI,2,8
2022-01-06,FLINT,MI,2,8
2022-01-06,FLINT,MI,2,9
2022-01-06,FLINT,MI,2,9
2022-01-07,ALBANY,NY,31,31
2022-01-07,ALBANY,NY,31,32
2022-01-07,ALBANY,NY,31,33
2022-01-07,ALBANY,NY,31,31
2022-01-07,ALBANY,NY,9,12
2022-01-07,ALBANY,NY,9,12
2022-01-07,ALBANY,NY,9,13
2022-01-07,ALBANY,NY,9,13
2022-01-07,BUFFALO,NY,23,23
2022-01-07,BUFFALO,NY,23,24
2022-01-07,BUFFALO,NY,23,25
2022-01-07,BUFFALO,NY,23,23
2022-01-07,BUFFALO,NY,7,13
2022-01-07,BUFFALO,NY,7,10
2022-01-07,BUFFALO,NY,7,10
2022-01-07,BUFFALO,NY,7,10
2022-01-07,COLORADO_SPGS,CO,68,59
2022-01-07,COLORADO_SPGS,CO,68,58
2022-01-07,COLORADO_SPGS,CO,68,58
2022-01-07,COLORADO_SPGS,CO,68,61
2022-01-07,COLORADO_SPGS,CO,39,36
2022-01-07,COLORADO_SPGS,CO,39,31
2022-01-07,COLORADO_SPGS,CO,39,35
2022-01-07,COLORADO_SPGS,CO,39,35
2022-01-07,MEDFORD,OR,52,47
2022-01-07,MEDFORD,OR,52,47
2022-01-07,MEDFORD,OR,52,46
2022-01-07,MEDFORD,OR,52,46
2022-01-07,MEDFORD,OR,39,35
2022-01-07,MEDFORD,OR,39,34
2022-01-07,MEDFORD,OR,39,34
2022-01-07,MEDFORD,OR,39,35
2022-01-07,DENVER,CO,57,52
2022-01-07,DENVER,CO,57,52
2022-01-07,DENVER,CO,57,45
2022-01-07,DENVER,CO,57,51
2022-01-07,DENVER,CO,35,23
2022-01-07,DENVER,CO,35,23
2022-01-07,DENVER,CO,35,24
2022-01-07,DENVER,CO,35,25
2022-01-07,DETROIT,MI,23,23
2022-01-07,DETROIT,MI,23,23
2022-01-07,DETROIT,MI,23,23
2022-01-07,DETROIT,MI,23,22
2022-01-07,DETROIT,MI,8,13
2022-01-07,DETROIT,MI,8,13
2022-01-07,DETROIT,MI,8,12
2022-01-07,DETROIT,MI,8,10
2022-01-07,EUGENE,OR,49,50
2022-01-07,EUGENE,OR,49,49
2022-01-07,EUGENE,OR,49,49
2022-01-07,EUGENE,OR,49,49
2022-01-07,EUGENE,OR,37,36
2022-01-07,EUGENE,OR,37,36
2022-01-07,EUGENE,OR,37,36
2022-01-07,EUGENE,OR,37,36
2022-01-07,FLINT,MI,16,19
2022-01-07,FLINT,MI,16,19
2022-01-07,FLINT,MI,16,19
2022-01-07,FLINT,MI,16,19
2022-01-07,FLINT,MI,-6,8
2022-01-07,FLINT,MI,-6,8
2022-01-07,FLINT,MI,-6,7
2022-01-07,FLINT,MI,-6,3
2022-01-08,ALBANY,NY,24,26
2022-01-08,ALBANY,NY,24,26
2022-01-08,ALBANY,NY,24,25
2022-01-08,ALBANY,NY,24,24
2022-01-08,ALBANY,NY,14,18
2022-01-08,ALBANY,NY,14,18
2022-01-08,ALBANY,NY,14,18
2022-01-08,ALBANY,NY,14,18
2022-01-08,BUFFALO,NY,32,36
2022-01-08,BUFFALO,NY,32,35
2022-01-08,BUFFALO,NY,32,33
2022-01-08,BUFFALO,NY,32,36
2022-01-08,BUFFALO,NY,28,29
2022-01-08,BUFFALO,NY,28,26
2022-01-08,BUFFALO,NY,28,28
2022-01-08,BUFFALO,NY,28,26
2022-01-08,COLORADO_SPGS,CO,57,52
2022-01-08,COLORADO_SPGS,CO,57,51
2022-01-08,COLORADO_SPGS,CO,57,52
2022-01-08,COLORADO_SPGS,CO,57,48
2022-01-08,COLORADO_SPGS,CO,26,23
2022-01-08,COLORADO_SPGS,CO,26,21
2022-01-08,COLORADO_SPGS,CO,26,24
2022-01-08,COLORADO_SPGS,CO,26,22
2022-01-08,MEDFORD,OR,51,45
2022-01-08,MEDFORD,OR,51,45
2022-01-08,MEDFORD,OR,51,46
2022-01-08,MEDFORD,OR,51,48
2022-01-08,MEDFORD,OR,29,31
2022-01-08,MEDFORD,OR,29,31
2022-01-08,MEDFORD,OR,29,32
2022-01-08,MEDFORD,OR,29,30
2022-01-08,DENVER,CO,41,45
2022-01-08,DENVER,CO,41,45
2022-01-08,DENVER,CO,41,43
2022-01-08,DENVER,CO,41,42
2022-01-08,DENVER,CO,20,16
2022-01-08,DENVER,CO,20,16
2022-01-08,DENVER,CO,20,18
2022-01-08,DENVER,CO,20,13
2022-01-08,DETROIT,MI,32,35
2022-01-08,DETROIT,MI,32,35
2022-01-08,DETROIT,MI,32,35
2022-01-08,DETROIT,MI,32,33
2022-01-08,DETROIT,MI,31,31
2022-01-08,DETROIT,MI,31,30
2022-01-08,DETROIT,MI,31,29
2022-01-08,DETROIT,MI,31,30
2022-01-08,EUGENE,OR,53,49
2022-01-08,EUGENE,OR,53,48
2022-01-08,EUGENE,OR,53,48
2022-01-08,EUGENE,OR,53,48
2022-01-08,EUGENE,OR,31,30
2022-01-08,EUGENE,OR,31,29
2022-01-08,EUGENE,OR,31,30
2022-01-08,EUGENE,OR,31,30
2022-01-08,FLINT,MI,29,33
2022-01-08,FLINT,MI,29,33
2022-01-08,FLINT,MI,29,33
2022-01-08,FLINT,MI,29,30
2022-01-08,FLINT,MI,29,28
2022-01-08,FLINT,MI,29,27
2022-01-08,FLINT,MI,29,26
2022-01-08,FLINT,MI,29,28
2022-01-09,ALBANY,NY,NA,36
2022-01-09,ALBANY,NY,NA,35
2022-01-09,ALBANY,NY,NA,37
2022-01-09,ALBANY,NY,NA,34
2022-01-09,ALBANY,NY,NA,21
2022-01-09,ALBANY,NY,NA,24
2022-01-09,ALBANY,NY,NA,22
2022-01-09,ALBANY,NY,NA,23
2022-01-09,BUFFALO,NY,NA,40
2022-01-09,BUFFALO,NY,NA,39
2022-01-09,BUFFALO,NY,NA,41
2022-01-09,BUFFALO,NY,NA,41
2022-01-09,BUFFALO,NY,NA,17
2022-01-09,BUFFALO,NY,NA,15
2022-01-09,BUFFALO,NY,NA,15
2022-01-09,BUFFALO,NY,NA,14
2022-01-09,COLORADO_SPGS,CO,NA,37
2022-01-09,COLORADO_SPGS,CO,NA,39
2022-01-09,COLORADO_SPGS,CO,NA,36
2022-01-09,COLORADO_SPGS,CO,NA,37
2022-01-09,COLORADO_SPGS,CO,NA,19
2022-01-09,COLORADO_SPGS,CO,NA,20
2022-01-09,COLORADO_SPGS,CO,NA,21
2022-01-09,COLORADO_SPGS,CO,NA,16
2022-01-09,MEDFORD,OR,NA,48
2022-01-09,MEDFORD,OR,NA,52
2022-01-09,MEDFORD,OR,NA,50
2022-01-09,MEDFORD,OR,NA,51
