date,city,state,observed_temp,forecast_temp
2022-01-09,MEDFORD,OR,NA,37
2022-01-09,MEDFORD,OR,NA,35
2022-01-09,MEDFORD,OR,NA,35
2022-01-09,MEDFORD,OR,NA,31
2022-01-09,DENVER,CO,NA,38
2022-01-09,DENVER,CO,NA,39
2022-01-09,DENVER,CO,NA,38
2022-01-09,DENVER,CO,NA,37
2022-01-09,DENVER,CO,NA,14
2022-01-09,DENVER,CO,NA,14
2022-01-09,DENVER,CO,NA,15
2022-01-09,DENVER,CO,NA,16
2022-01-09,DETROIT,MI,NA,38
2022-01-09,DETROIT,MI,NA,36
2022-01-09,DETROIT,MI,NA,36
2022-01-09,DETROIT,MI,NA,36
2022-01-09,DETROIT,MI,NA,15
2022-01-09,DETROIT,MI,NA,15
2022-01-09,DETROIT,MI,NA,14
2022-01-09,DETROIT,MI,NA,13
2022-01-09,EUGENE,OR,NA,47
2022-01-09,EUGENE,OR,NA,46
2022-01-09,EUGENE,OR,NA,46
2022-01-09,EUGENE,OR,NA,44
2022-01-09,EUGENE,OR,NA,33
2022-01-09,EUGENE,OR,NA,33
2022-01-09,EUGENE,OR,NA,34
2022-01-09,EUGENE,OR,NA,34
2022-01-09,FLINT,MI,NA,34
2022-01-09,FLINT,MI,NA,33
2022-01-09,FLINT,MI,NA,32
2022-01-09,FLINT,MI,NA,35
2022-01-09,FLINT,MI,NA,10
2022-01-09,FLINT,MI,NA,8
2022-01-09,FLINT,MI,NA,8
2022-01-09,FLINT,MI,NA,8
2022-01-10,ALBANY,NY,NA,25
2022-01-10,ALBANY,NY,NA,25
2022-01-10,ALBANY,NY,NA,25
2022-01-10,ALBANY,NY,NA,NA
2022-01-10,ALBANY,NY,NA,2
2022-01-10,ALBANY,NY,NA,3
2022-01-10,ALBANY,NY,NA,NA
2022-01-10,ALBANY,NY,NA,NA
2022-01-10,BUFFALO,NY,NA,19
2022-01-10,BUFFALO,NY,NA,19
2022-01-10,BUFFALO,NY,NA,20
2022-01-10,BUFFALO,NY,NA,NA
2022-01-10,BUFFALO,NY,NA,2
2022-01-10,BUFFALO,NY,NA,4
2022-01-10,BUFFALO,NY,NA,NA
2022-01-10,BUFFALO,NY,NA,NA
2022-01-10,COLORADO_SPGS,CO,NA,48
2022-01-10,COLORADO_SPGS,CO,NA,50
2022-01-10,COLORADO_SPGS,CO,NA,48
2022-01-10,COLORADO_SPGS,CO,NA,NA
2022-01-10,COLORADO_SPGS,CO,NA,24
2022-01-10,COLORADO_SPGS,CO,NA,24
2022-01-10,COLORADO_SPGS,CO,NA,NA
2022-01-10,COLORADO_SPGS,CO,NA,NA
2022-01-10,MEDFORD,OR,NA,49
2022-01-10,MEDFORD,OR,NA,50
2022-01-10,MEDFORD,OR,NA,51
2022-01-10,MEDFORD,OR,NA,NA
2022-01-10,MEDFORD,OR,NA,36
2022-01-10,MEDFORD,OR,NA,32
2022-01-10,MEDFORD,OR,NA,NA
2022-01-10,MEDFORD,OR,NA,NA
2022-01-10,DENVER,CO,NA,48
2022-01-10,DENVER,CO,NA,48
2022-01-10,DENVER,CO,NA,47
2022-01-10,DENVER,CO,NA,NA
2022-01-10,DENVER,CO,NA,21
2022-01-10,DENVER,CO,NA,22
2022-01-10,DENVER,CO,NA,NA
2022-01-10,DENVER,CO,NA,NA
2022-01-10,DETROIT,MI,NA,20
2022-01-10,DETROIT,MI,NA,21
2022-01-10,DETROIT,MI,NA,20
2022-01-10,DETROIT,MI,NA,NA
2022-01-10,DETROIT,MI,NA,2
2022-01-10,DETROIT,MI,NA,2
2022-01-10,DETROIT,MI,NA,NA
2022-01-10,DETROIT,MI,NA,NA
2022-01-10,EUGENE,OR,NA,48
2022-01-10,EUGENE,OR,NA,44
2022-01-10,EUGENE,OR,NA,44
2022-01-10,EUGENE,OR,NA,NA
2022-01-10,EUGENE,OR,NA,38
2022-01-10,EUGENE,OR,NA,38
2022-01-10,EUGENE,OR,NA,NA
2022-01-10,EUGENE,OR,NA,NA
2022-01-10,FLINT,MI,NA,15
2022-01-10,FLINT,MI,NA,16
2022-01-10,FLINT,MI,NA,14
2022-01-10,FLINT,MI,NA,NA
2022-01-10,FLINT,MI,NA,-4
2022-01-10,FLINT,MI,NA,-5
2022-01-10,FLINT,MI,NA,NA
2022-01-10,FLINT,MI,NA,NA
2022-01-11,ALBANY,NY,9,9
2022-01-11,ALBANY,NY,9,NA
2022-01-11,ALBANY,NY,9,NA
2022-01-11,ALBANY,NY,9,NA
2022-01-11,ALBANY,NY,4,NA
2022-01-11,ALBANY,NY,4,NA
2022-01-11,ALBANY,NY,4,NA
2022-01-11,ALBANY,NY,4,3
2022-01-11,BUFFALO,NY,19,18
2022-01-11,BUFFALO,NY,19,NA
2022-01-11,BUFFALO,NY,19,NA
2022-01-11,BUFFALO,NY,19,NA
2022-01-11,BUFFALO,NY,18,NA
2022-01-11,BUFFALO,NY,18,NA
2022-01-11,BUFFALO,NY,18,NA
2022-01-11,BUFFALO,NY,18,17
2022-01-11,COLORADO_SPGS,CO,61,57
2022-01-11,COLORADO_SPGS,CO,61,NA
2022-01-11,COLORADO_SPGS,CO,61,NA
2022-01-11,COLORADO_SPGS,CO,61,NA
2022-01-11,COLORADO_SPGS,CO,22,NA
2022-01-11,COLORADO_SPGS,CO,22,NA
2022-01-11,COLORADO_SPGS,CO,22,NA
2022-01-11,COLORADO_SPGS,CO,22,23
2022-01-11,MEDFORD,OR,54,51
2022-01-11,MEDFORD,OR,54,NA
2022-01-11,MEDFORD,OR,54,NA
2022-01-11,MEDFORD,OR,54,NA
2022-01-11,MEDFORD,OR,37,NA
2022-01-11,MEDFORD,OR,37,NA
2022-01-11,MEDFORD,OR,37,NA
2022-01-11,MEDFORD,OR,37,35
2022-01-11,DENVER,CO,57,49
2022-01-11,DENVER,CO,57,NA
2022-01-11,DENVER,CO,57,NA
2022-01-11,DENVER,CO,57,NA
2022-01-11,DENVER,CO,32,NA
2022-01-11,DENVER,CO,32,NA
2022-01-11,DENVER,CO,32,NA
2022-01-11,DENVER,CO,32,22
2022-01-11,DETROIT,MI,25,26
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,NA
2022-01-11,DETROIT,MI,25,22
2022-01-11,EUGENE,OR,55,55
2022-01-11,EUGENE,OR,55,NA
2022-01-11,EUGENE,OR,55,NA
2022-01-11,EUGENE,OR,55,NA
2022-01-11,EUGENE,OR,46,NA
2022-01-11,EUGENE,OR,46,NA
2022-01-11,EUGENE,OR,46,NA
2022-01-11,EUGENE,OR,46,42
2022-01-11,FLINT,MI,24,24
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,NA
2022-01-11,FLINT,MI,24,19
2022-01-12,ALBANY,NY,31,NA
2022-01-12,ALBANY,NY,31,NA
2022-01-12,ALBANY,NY,31,32
2022-01-12,ALBANY,NY,31,32
2022-01-12,ALBANY,NY,30,NA
2022-01-12,ALBANY,NY,30,25
2022-01-12,ALBANY,NY,30,26
2022-01-12,ALBANY,NY,30,26
2022-01-12,BUFFALO,NY,37,NA
2022-01-12,BUFFALO,NY,37,NA
2022-01-12,BUFFALO,NY,37,36
2022-01-12,BUFFALO,NY,37,37
2022-01-12,BUFFALO,NY,33,NA
2022-01-12,BUFFALO,NY,33,30
2022-01-12,BUFFALO,NY,33,30
2022-01-12,BUFFALO,NY,33,30
2022-01-12,COLORADO_SPGS,CO,58,NA
2022-01-12,COLORADO_SPGS,CO,58,NA
2022-01-12,COLORADO_SPGS,CO,58,57
2022-01-12,COLORADO_SPGS,CO,58,57
2022-01-12,COLORADO_SPGS,CO,34,NA
2022-01-12,COLORADO_SPGS,CO,34,29
2022-01-12,COLORADO_SPGS,CO,34,28
2022-01-12,COLORADO_SPGS,CO,34,27
2022-01-12,MEDFORD,OR,55,NA
2022-01-12,MEDFORD,OR,55,NA
2022-01-12,MEDFORD,OR,55,53
2022-01-12,MEDFORD,OR,55,56
2022-01-12,MEDFORD,OR,33,NA
2022-01-12,MEDFORD,OR,33,38
2022-01-12,MEDFORD,OR,33,39
2022-01-12,MEDFORD,OR,33,38
2022-01-12,DENVER,CO,58,NA
2022-01-12,DENVER,CO,58,NA
2022-01-12,DENVER,CO,58,53
2022-01-12,DENVER,CO,58,57
2022-01-12,DENVER,CO,34,NA
2022-01-12,DENVER,CO,34,26
2022-01-12,DENVER,CO,34,26
2022-01-12,DENVER,CO,34,29
2022-01-12,DETROIT,MI,39,NA
2022-01-12,DETROIT,MI,39,NA
2022-01-12,DETROIT,MI,39,36
2022-01-12,DETROIT,MI,39,37
2022-01-12,DETROIT,MI,24,NA
2022-01-12,DETROIT,MI,24,28
2022-01-12,DETROIT,MI,24,28
2022-01-12,DETROIT,MI,24,30
2022-01-12,EUGENE,OR,58,NA
2022-01-12,EUGENE,OR,58,NA
2022-01-12,EUGENE,OR,58,50
2022-01-12,EUGENE,OR,58,57
2022-01-12,EUGENE,OR,44,NA
2022-01-12,EUGENE,OR,44,43
2022-01-12,EUGENE,OR,44,42
2022-01-12,EUGENE,OR,44,43
2022-01-12,FLINT,MI,37,NA
2022-01-12,FLINT,MI,37,NA
2022-01-12,FLINT,MI,37,35
2022-01-12,FLINT,MI,37,35
2022-01-12,FLINT,MI,31,NA
2022-01-12,FLINT,MI,31,24
2022-01-12,FLINT,MI,31,24
2022-01-12,FLINT,MI,31,27
2022-01-13,ALBANY,NY,39,37
2022-01-13,ALBANY,NY,39,38
2022-01-13,ALBANY,NY,39,39
2022-01-13,ALBANY,NY,39,39
2022-01-13,ALBANY,NY,23,24
2022-01-13,ALBANY,NY,23,24
2022-01-13,ALBANY,NY,23,26
2022-01-13,ALBANY,NY,23,26
2022-01-13,BUFFALO,NY,40,36
2022-01-13,BUFFALO,NY,40,38
2022-01-13,BUFFALO,NY,40,38
2022-01-13,BUFFALO,NY,40,38
2022-01-13,BUFFALO,NY,29,18
2022-01-13,BUFFALO,NY,29,17
2022-01-13,BUFFALO,NY,29,20
2022-01-13,BUFFALO,NY,29,21
2022-01-13,COLORADO_SPGS,CO,59,60
2022-01-13,COLORADO_SPGS,CO,59,60
2022-01-13,COLORADO_SPGS,CO,59,60
2022-01-13,COLORADO_SPGS,CO,59,61
2022-01-13,COLORADO_SPGS,CO,37,32
2022-01-13,COLORADO_SPGS,CO,37,34
2022-01-13,COLORADO_SPGS,CO,37,34
2022-01-13,COLORADO_SPGS,CO,37,35
2022-01-13,MEDFORD,OR,56,52
2022-01-13,MEDFORD,OR,56,52
2022-01-13,MEDFORD,OR,56,51
2022-01-13,MEDFORD,OR,56,50
2022-01-13,MEDFORD,OR,33,35
2022-01-13,MEDFORD,OR,33,35
2022-01-13,MEDFORD,OR,33,34
2022-01-13,MEDFORD,OR,33,33
2022-01-13,DENVER,CO,62,56
2022-01-13,DENVER,CO,62,59
2022-01-13,DENVER,CO,62,60
2022-01-13,DENVER,CO,62,62
2022-01-13,DENVER,CO,31,29
2022-01-13,DENVER,CO,31,29
2022-01-13,DENVER,CO,31,29
2022-01-13,DENVER,CO,31,31
2022-01-13,DETROIT,MI,37,34
2022-01-13,DETROIT,MI,37,34
2022-01-13,DETROIT,MI,37,35
2022-01-13,DETROIT,MI,37,36
2022-01-13,DETROIT,MI,27,21
2022-01-13,DETROIT,MI,27,23
2022-01-13,DETROIT,MI,27,23
2022-01-13,DETROIT,MI,27,24
2022-01-13,EUGENE,OR,52,54
2022-01-13,EUGENE,OR,52,52
2022-01-13,EUGENE,OR,52,51
2022-01-13,EUGENE,OR,52,52
2022-01-13,EUGENE,OR,36,40
2022-01-13,EUGENE,OR,36,40
2022-01-13,EUGENE,OR,36,41
2022-01-13,EUGENE,OR,36,40
2022-01-13,FLINT,MI,33,31
2022-01-13,FLINT,MI,33,31
2022-01-13,FLINT,MI,33,33
2022-01-13,FLINT,MI,33,34
2022-01-13,FLINT,MI,25,15
2022-01-13,FLINT,MI,25,17
2022-01-13,FLINT,MI,25,18
2022-01-13,FLINT,MI,25,20
2022-01-14,ALBANY,NY,32,31
2022-01-14,ALBANY,NY,32,29
2022-01-14,ALBANY,NY,32,30
2022-01-14,ALBANY,NY,32,31
2022-01-14,ALBANY,NY,-2,-2
2022-01-14,ALBANY,NY,-2,-1
2022-01-14,ALBANY,NY,-2,-1
2022-01-14,ALBANY,NY,-2,-2
2022-01-14,BUFFALO,NY,29,19
2022-01-14,BUFFALO,NY,29,23
2022-01-14,BUFFALO,NY,29,24
2022-01-14,BUFFALO,NY,29,28
2022-01-14,BUFFALO,NY,5,3
2022-01-14,BUFFALO,NY,5,3
2022-01-14,BUFFALO,NY,5,3
2022-01-14,BUFFALO,NY,5,5
2022-01-14,COLORADO_SPGS,CO,45,47
2022-01-14,COLORADO_SPGS,CO,45,46
2022-01-14,COLORADO_SPGS,CO,45,45
2022-01-14,COLORADO_SPGS,CO,45,43
2022-01-14,COLORADO_SPGS,CO,20,17
2022-01-14,COLORADO_SPGS,CO,20,13
2022-01-14,COLORADO_SPGS,CO,20,15
2022-01-14,COLORADO_SPGS,CO,20,14
2022-01-14,MEDFORD,OR,55,52
2022-01-14,MEDFORD,OR,55,54
2022-01-14,MEDFORD,OR,55,52
2022-01-14,MEDFORD,OR,55,54
2022-01-14,MEDFORD,OR,30,33
2022-01-14,MEDFORD,OR,30,30
2022-01-14,MEDFORD,OR,30,31
2022-01-14,MEDFORD,OR,30,32
2022-01-14,DENVER,CO,40,41
2022-01-14,DENVER,CO,40,41
2022-01-14,DENVER,CO,40,41
2022-01-14,DENVER,CO,40,39
2022-01-14,DENVER,CO,19,14
2022-01-14,DENVER,CO,19,14
2022-01-14,DENVER,CO,19,16
2022-01-14,DENVER,CO,19,15
2022-01-14,DETROIT,MI,30,26
2022-01-14,DETROIT,MI,30,26
2022-01-14,DETROIT,MI,30,28
2022-01-14,DETROIT,MI,30,30
2022-01-14,DETROIT,MI,11,11
2022-01-14,DETROIT,MI,11,11
2022-01-14,DETROIT,MI,11,10
2022-01-14,DETROIT,MI,11,11
2022-01-14,EUGENE,OR,47,50
2022-01-14,EUGENE,OR,47,51
2022-01-14,EUGENE,OR,47,50
2022-01-14,EUGENE,OR,47,50
2022-01-14,EUGENE,OR,43,37
2022-01-14,EUGENE,OR,43,37
2022-01-14,EUGENE,OR,43,35
2022-01-14,EUGENE,OR,43,35
2022-01-14,FLINT,MI,25,22
2022-01-14,FLINT,MI,25,22
2022-01-14,FLINT,MI,25,23
2022-01-14,FLINT,MI,25,28
2022-01-14,FLINT,MI,11,9
2022-01-14,FLINT,MI,11,9
2022-01-14,FLINT,MI,11,8
2022-01-14,FLINT,MI,11,10
2022-01-15,ALBANY,NY,8,9
2022-01-15,ALBANY,NY,8,11
2022-01-15,ALBANY,NY,8,11
2022-01-15,ALBANY,NY,8,11
2022-01-15,ALBANY,NY,-3,-4
2022-01-15,ALBANY,NY,-3,-5
2022-01-15,ALBANY,NY,-3,-10
2022-01-15,ALBANY,NY,-3,-6
2022-01-15,BUFFALO,NY,12,9
2022-01-15,BUFFALO,NY,12,9
2022-01-15,BUFFALO,NY,12,12
2022-01-15,BUFFALO,NY,12,12
2022-01-15,BUFFALO,NY,3,1
2022-01-15,BUFFALO,NY,3,1
2022-01-15,BUFFALO,NY,3,0
2022-01-15,BUFFALO,NY,3,1
2022-01-15,COLORADO_SPGS,CO,45,40
2022-01-15,COLORADO_SPGS,CO,45,40
2022-01-15,COLORADO_SPGS,CO,45,42
2022-01-15,COLORADO_SPGS,CO,45,42
2022-01-15,COLORADO_SPGS,CO,25,25
2022-01-15,COLORADO_SPGS,CO,25,24
2022-01-15,COLORADO_SPGS,CO,25,25
2022-01-15,COLORADO_SPGS,CO,25,27
2022-01-15,MEDFORD,OR,56,52
2022-01-15,MEDFORD,OR,56,57
2022-01-15,MEDFORD,OR,56,56
2022-01-15,MEDFORD,OR,56,56
2022-01-15,MEDFORD,OR,30,32
2022-01-15,MEDFORD,OR,30,32
2022-01-15,MEDFORD,OR,30,31
2022-01-15,MEDFORD,OR,30,31
2022-01-15,DENVER,CO,50,41
2022-01-15,DENVER,CO,50,42
2022-01-15,DENVER,CO,50,44
2022-01-15,DENVER,CO,50,45
2022-01-15,DENVER,CO,34,24
2022-01-15,DENVER,CO,34,25
2022-01-15,DENVER,CO,34,25
2022-01-15,DENVER,CO,34,24
2022-01-15,DETROIT,MI,19,19
2022-01-15,DETROIT,MI,19,19
2022-01-15,DETROIT,MI,19,20
2022-01-15,DETROIT,MI,19,20
2022-01-15,DETROIT,MI,9,7
2022-01-15,DETROIT,MI,9,9
2022-01-15,DETROIT,MI,9,10
2022-01-15,DETROIT,MI,9,9
2022-01-15,EUGENE,OR,46,48
2022-01-15,EUGENE,OR,46,47
2022-01-15,EUGENE,OR,46,46
2022-01-15,EUGENE,OR,46,45
2022-01-15,EUGENE,OR,38,35
2022-01-15,EUGENE,OR,38,35
2022-01-15,EUGENE,OR,38,35
2022-01-15,EUGENE,OR,38,36
2022-01-15,FLINT,MI,19,18
2022-01-15,FLINT,MI,19,18
2022-01-15,FLINT,MI,19,19
2022-01-15,FLINT,MI,19,19
2022-01-15,FLINT,MI,4,1
2022-01-15,FLINT,MI,4,2
2022-01-15,FLINT,MI,4,1
2022-01-15,FLINT,MI,4,1
2022-01-16,ALBANY,NY,21,23
2022-01-16,ALBANY,NY,21,23
2022-01-16,ALBANY,NY,21,23
2022-01-16,ALBANY,NY,21,23
2022-01-16,ALBANY,NY,18,19
2022-01-16,ALBANY,NY,18,18
2022-01-16,ALBANY,NY,18,23
2022-01-16,ALBANY,NY,18,18
2022-01-16,BUFFALO,NY,35,27
2022-01-16,BUFFALO,NY,35,29
2022-01-16,BUFFALO,NY,35,29
2022-01-16,BUFFALO,NY,35,30
2022-01-16,BUFFALO,NY,24,21
2022-01-16,BUFFALO,NY,24,22
2022-01-16,BUFFALO,NY,24,23
2022-01-16,BUFFALO,NY,24,24
2022-01-16,COLORADO_SPGS,CO,58,55
2022-01-16,COLORADO_SPGS,CO,58,55
2022-01-16,COLORADO_SPGS,CO,58,55
2022-01-16,COLORADO_SPGS,CO,58,56
2022-01-16,COLORADO_SPGS,CO,20,23
2022-01-16,COLORADO_SPGS,CO,20,23
2022-01-16,COLORADO_SPGS,CO,20,24
2022-01-16,COLORADO_SPGS,CO,20,24
2022-01-16,MEDFORD,OR,54,56
2022-01-16,MEDFORD,OR,54,56
2022-01-16,MEDFORD,OR,54,56
2022-01-16,MEDFORD,OR,54,56
2022-01-16,MEDFORD,OR,29,33
2022-01-16,MEDFORD,OR,29,33
2022-01-16,MEDFORD,OR,29,33
2022-01-16,MEDFORD,OR,29,30
2022-01-16,DENVER,CO,57,49
2022-01-16,DENVER,CO,57,48
2022-01-16,DENVER,CO,57,50
2022-01-16,DENVER,CO,57,51
2022-01-16,DENVER,CO,23,23
2022-01-16,DENVER,CO,23,23
2022-01-16,DENVER,CO,23,23
2022-01-16,DENVER,CO,23,24
2022-01-16,DETROIT,MI,32,29
2022-01-16,DETROIT,MI,32,29
2022-01-16,DETROIT,MI,32,29
2022-01-16,DETROIT,MI,32,29
2022-01-16,DETROIT,MI,22,20
2022-01-16,DETROIT,MI,22,20
2022-01-16,DETROIT,MI,22,20
2022-01-16,DETROIT,MI,22,17
2022-01-16,EUGENE,OR,38,46
2022-01-16,EUGENE,OR,38,45
2022-01-16,EUGENE,OR,38,44
2022-01-16,EUGENE,OR,38,46
2022-01-16,EUGENE,OR,35,36
2022-01-16,EUGENE,OR,35,36
2022-01-16,EUGENE,OR,35,36
2022-01-16,EUGENE,OR,35,37
2022-01-16,FLINT,MI,34,27
2022-01-16,FLINT,MI,34,27
2022-01-16,FLINT,MI,34,27
2022-01-16,FLINT,MI,34,27
2022-01-16,FLINT,MI,15,14
