date,city,state,observed_temp,forecast_temp
2022-01-16,FLINT,MI,15,15
2022-01-16,FLINT,MI,15,15
2022-01-16,FLINT,MI,15,10
2022-01-17,ALBANY,NY,40,37
2022-01-17,ALBANY,NY,40,39
2022-01-17,ALBANY,NY,40,38
2022-01-17,ALBANY,NY,40,38
2022-01-17,ALBANY,NY,20,16
2022-01-17,ALBANY,NY,20,15
2022-01-17,ALBANY,NY,20,16
2022-01-17,ALBANY,NY,20,19
2022-01-17,BUFFALO,NY,29,28
2022-01-17,BUFFALO,NY,29,29
2022-01-17,BUFFALO,NY,29,28
2022-01-17,BUFFALO,NY,29,28
2022-01-17,BUFFALO,NY,25,16
2022-01-17,BUFFALO,NY,25,17
2022-01-17,BUFFALO,NY,25,16
2022-01-17,BUFFALO,NY,25,19
2022-01-17,COLORADO_SPGS,CO,61,59
2022-01-17,COLORADO_SPGS,CO,61,60
2022-01-17,COLORADO_SPGS,CO,61,60
2022-01-17,COLORADO_SPGS,CO,61,59
2022-01-17,COLORADO_SPGS,CO,30,28
2022-01-17,COLORADO_SPGS,CO,30,26
2022-01-17,COLORADO_SPGS,CO,30,29
2022-01-17,COLORADO_SPGS,CO,30,29
2022-01-17,MEDFORD,OR,52,55
2022-01-17,MEDFORD,OR,52,54
2022-01-17,MEDFORD,OR,52,54
2022-01-17,MEDFORD,OR,52,54
2022-01-17,MEDFORD,OR,30,37
2022-01-17,MEDFORD,OR,30,36
2022-01-17,MEDFORD,OR,30,36
2022-01-17,MEDFORD,OR,30,32
2022-01-17,DENVER,CO,62,57
2022-01-17,DENVER,CO,62,58
2022-01-17,DENVER,CO,62,58
2022-01-17,DENVER,CO,62,58
2022-01-17,DENVER,CO,33,28
2022-01-17,DENVER,CO,33,28
2022-01-17,DENVER,CO,33,28
2022-01-17,DENVER,CO,33,28
2022-01-17,DETROIT,MI,30,31
2022-01-17,DETROIT,MI,30,30
2022-01-17,DETROIT,MI,30,30
2022-01-17,DETROIT,MI,30,30
2022-01-17,DETROIT,MI,28,21
2022-01-17,DETROIT,MI,28,21
2022-01-17,DETROIT,MI,28,22
2022-01-17,DETROIT,MI,28,24
2022-01-17,EUGENE,OR,50,52
2022-01-17,EUGENE,OR,50,52
2022-01-17,EUGENE,OR,50,41
2022-01-17,EUGENE,OR,50,45
2022-01-17,EUGENE,OR,34,39
2022-01-17,EUGENE,OR,34,39
2022-01-17,EUGENE,OR,34,39
2022-01-17,EUGENE,OR,34,39
2022-01-17,FLINT,MI,30,29
2022-01-17,FLINT,MI,30,29
2022-01-17,FLINT,MI,30,29
2022-01-17,FLINT,MI,30,29
2022-01-17,FLINT,MI,26,17
2022-01-17,FLINT,MI,26,17
2022-01-17,FLINT,MI,26,18
2022-01-17,FLINT,MI,26,22
2022-01-18,ALBANY,NY,25,21
2022-01-18,ALBANY,NY,25,21
2022-01-18,ALBANY,NY,25,21
2022-01-18,ALBANY,NY,25,25
2022-01-18,ALBANY,NY,5,8
2022-01-18,ALBANY,NY,5,7
2022-01-18,ALBANY,NY,5,8
2022-01-18,ALBANY,NY,5,11
2022-01-18,BUFFALO,NY,25,23
2022-01-18,BUFFALO,NY,25,25
2022-01-18,BUFFALO,NY,25,23
2022-01-18,BUFFALO,NY,25,27
2022-01-18,BUFFALO,NY,24,18
2022-01-18,BUFFALO,NY,24,22
2022-01-18,BUFFALO,NY,24,20
2022-01-18,BUFFALO,NY,24,21
2022-01-18,COLORADO_SPGS,CO,60,57
2022-01-18,COLORADO_SPGS,CO,60,57
2022-01-18,COLORADO_SPGS,CO,60,57
2022-01-18,COLORADO_SPGS,CO,60,56
2022-01-18,COLORADO_SPGS,CO,27,22
2022-01-18,COLORADO_SPGS,CO,27,23
2022-01-18,COLORADO_SPGS,CO,27,24
2022-01-18,COLORADO_SPGS,CO,27,24
2022-01-18,MEDFORD,OR,53,52
2022-01-18,MEDFORD,OR,53,52
2022-01-18,MEDFORD,OR,53,52
2022-01-18,MEDFORD,OR,53,52
2022-01-18,MEDFORD,OR,44,38
2022-01-18,MEDFORD,OR,44,39
2022-01-18,MEDFORD,OR,44,39
2022-01-18,MEDFORD,OR,44,38
2022-01-18,DENVER,CO,58,52
2022-01-18,DENVER,CO,58,53
2022-01-18,DENVER,CO,58,53
2022-01-18,DENVER,CO,58,55
2022-01-18,DENVER,CO,21,22
2022-01-18,DENVER,CO,21,22
2022-01-18,DENVER,CO,21,21
2022-01-18,DENVER,CO,21,21
2022-01-18,DETROIT,MI,35,34
2022-01-18,DETROIT,MI,35,33
2022-01-18,DETROIT,MI,35,33
2022-01-18,DETROIT,MI,35,34
2022-01-18,DETROIT,MI,31,30
2022-01-18,DETROIT,MI,31,31
2022-01-18,DETROIT,MI,31,32
2022-01-18,DETROIT,MI,31,32
2022-01-18,EUGENE,OR,53,50
2022-01-18,EUGENE,OR,53,49
2022-01-18,EUGENE,OR,53,48
2022-01-18,EUGENE,OR,53,49
2022-01-18,EUGENE,OR,47,41
2022-01-18,EUGENE,OR,47,41
2022-01-18,EUGENE,OR,47,42
2022-01-18,EUGENE,OR,47,43
2022-01-18,FLINT,MI,33,34
2022-01-18,FLINT,MI,33,33
2022-01-18,FLINT,MI,33,33
2022-01-18,FLINT,MI,33,34
2022-01-18,FLINT,MI,32,28
2022-01-18,FLINT,MI,32,31
2022-01-18,FLINT,MI,32,30
2022-01-18,FLINT,MI,32,31
2022-01-19,ALBANY,NY,39,38
2022-01-19,ALBANY,NY,39,38
2022-01-19,ALBANY,NY,39,38
2022-01-19,ALBANY,NY,39,38
2022-01-19,ALBANY,NY,30,22
2022-01-19,ALBANY,NY,30,23
2022-01-19,ALBANY,NY,30,24
2022-01-19,ALBANY,NY,30,23
2022-01-19,BUFFALO,NY,41,38
2022-01-19,BUFFALO,NY,41,41
2022-01-19,BUFFALO,NY,41,39
2022-01-19,BUFFALO,NY,41,39
2022-01-19,BUFFALO,NY,13,10
2022-01-19,BUFFALO,NY,13,10
2022-01-19,BUFFALO,NY,13,12
2022-01-19,BUFFALO,NY,13,9
2022-01-19,COLORADO_SPGS,CO,25,30
2022-01-19,COLORADO_SPGS,CO,25,29
2022-01-19,COLORADO_SPGS,CO,25,29
2022-01-19,COLORADO_SPGS,CO,25,28
2022-01-19,COLORADO_SPGS,CO,16,13
2022-01-19,COLORADO_SPGS,CO,16,14
2022-01-19,COLORADO_SPGS,CO,16,13
2022-01-19,COLORADO_SPGS,CO,16,13
2022-01-19,MEDFORD,OR,60,53
2022-01-19,MEDFORD,OR,60,53
2022-01-19,MEDFORD,OR,60,53
2022-01-19,MEDFORD,OR,60,53
2022-01-19,MEDFORD,OR,38,40
2022-01-19,MEDFORD,OR,38,39
2022-01-19,MEDFORD,OR,38,41
2022-01-19,MEDFORD,OR,38,41
2022-01-19,DENVER,CO,23,33
2022-01-19,DENVER,CO,23,29
2022-01-19,DENVER,CO,23,29
2022-01-19,DENVER,CO,23,28
2022-01-19,DENVER,CO,16,13
2022-01-19,DENVER,CO,16,13
2022-01-19,DENVER,CO,16,12
2022-01-19,DENVER,CO,16,12
2022-01-19,DETROIT,MI,44,38
2022-01-19,DETROIT,MI,44,37
2022-01-19,DETROIT,MI,44,36
2022-01-19,DETROIT,MI,44,40
2022-01-19,DETROIT,MI,18,13
2022-01-19,DETROIT,MI,18,11
2022-01-19,DETROIT,MI,18,12
2022-01-19,DETROIT,MI,18,13
2022-01-19,EUGENE,OR,52,48
2022-01-19,EUGENE,OR,52,49
2022-01-19,EUGENE,OR,52,49
2022-01-19,EUGENE,OR,52,50
2022-01-19,EUGENE,OR,51,44
2022-01-19,EUGENE,OR,51,47
2022-01-19,EUGENE,OR,51,46
2022-01-19,EUGENE,OR,51,48
2022-01-19,FLINT,MI,38,34
2022-01-19,FLINT,MI,38,36
2022-01-19,FLINT,MI,38,32
2022-01-19,FLINT,MI,38,39
2022-01-19,FLINT,MI,16,9
2022-01-19,FLINT,MI,16,9
2022-01-19,FLINT,MI,16,8
2022-01-19,FLINT,MI,16,9
2022-01-20,ALBANY,NY,30,26
2022-01-20,ALBANY,NY,30,24
2022-01-20,ALBANY,NY,30,25
2022-01-20,ALBANY,NY,30,25
2022-01-20,ALBANY,NY,-1,-2
2022-01-20,ALBANY,NY,-1,-1
2022-01-20,ALBANY,NY,-1,-1
2022-01-20,ALBANY,NY,-1,1
2022-01-20,BUFFALO,NY,15,15
2022-01-20,BUFFALO,NY,15,14
2022-01-20,BUFFALO,NY,15,14
2022-01-20,BUFFALO,NY,15,13
2022-01-20,BUFFALO,NY,5,3
2022-01-20,BUFFALO,NY,5,3
2022-01-20,BUFFALO,NY,5,3
2022-01-20,BUFFALO,NY,5,1
2022-01-20,COLORADO_SPGS,CO,27,35
2022-01-20,COLORADO_SPGS,CO,27,34
2022-01-20,COLORADO_SPGS,CO,27,38
2022-01-20,COLORADO_SPGS,CO,27,36
2022-01-20,COLORADO_SPGS,CO,17,18
2022-01-20,COLORADO_SPGS,CO,17,18
2022-01-20,COLORADO_SPGS,CO,17,18
2022-01-20,COLORADO_SPGS,CO,17,21
2022-01-20,MEDFORD,OR,56,57
2022-01-20,MEDFORD,OR,56,57
2022-01-20,MEDFORD,OR,56,60
2022-01-20,MEDFORD,OR,56,60
2022-01-20,MEDFORD,OR,35,38
2022-01-20,MEDFORD,OR,35,35
2022-01-20,MEDFORD,OR,35,35
2022-01-20,MEDFORD,OR,35,35
2022-01-20,DENVER,CO,39,39
2022-01-20,DENVER,CO,39,37
2022-01-20,DENVER,CO,39,40
2022-01-20,DENVER,CO,39,41
2022-01-20,DENVER,CO,16,22
2022-01-20,DENVER,CO,16,22
2022-01-20,DENVER,CO,16,22
2022-01-20,DENVER,CO,16,21
2022-01-20,DETROIT,MI,20,22
2022-01-20,DETROIT,MI,20,22
2022-01-20,DETROIT,MI,20,22
2022-01-20,DETROIT,MI,20,22
2022-01-20,DETROIT,MI,10,7
2022-01-20,DETROIT,MI,10,7
2022-01-20,DETROIT,MI,10,6
2022-01-20,DETROIT,MI,10,6
2022-01-20,EUGENE,OR,57,53
2022-01-20,EUGENE,OR,57,52
2022-01-20,EUGENE,OR,57,54
2022-01-20,EUGENE,OR,57,53
2022-01-20,EUGENE,OR,38,38
2022-01-20,EUGENE,OR,38,37
2022-01-20,EUGENE,OR,38,37
2022-01-20,EUGENE,OR,38,37
2022-01-20,FLINT,MI,19,18
2022-01-20,FLINT,MI,19,18
2022-01-20,FLINT,MI,19,18
2022-01-20,FLINT,MI,19,18
2022-01-20,FLINT,MI,11,0
2022-01-20,FLINT,MI,11,0
2022-01-20,FLINT,MI,11,-2
2022-01-20,FLINT,MI,11,-2
2022-01-21,ALBANY,NY,14,12
2022-01-21,ALBANY,NY,14,12
2022-01-21,ALBANY,NY,14,12
2022-01-21,ALBANY,NY,14,14
2022-01-21,ALBANY,NY,-5,-7
2022-01-21,ALBANY,NY,-5,-5
2022-01-21,ALBANY,NY,-5,-5
2022-01-21,ALBANY,NY,-5,-3
2022-01-21,BUFFALO,NY,18,13
2022-01-21,BUFFALO,NY,18,13
2022-01-21,BUFFALO,NY,18,15
2022-01-21,BUFFALO,NY,18,14
2022-01-21,BUFFALO,NY,1,-4
2022-01-21,BUFFALO,NY,1,0
2022-01-21,BUFFALO,NY,1,-3
2022-01-21,BUFFALO,NY,1,-3
2022-01-21,COLORADO_SPGS,CO,45,43
2022-01-21,COLORADO_SPGS,CO,45,40
2022-01-21,COLORADO_SPGS,CO,45,38
2022-01-21,COLORADO_SPGS,CO,45,42
2022-01-21,COLORADO_SPGS,CO,26,17
2022-01-21,COLORADO_SPGS,CO,26,16
2022-01-21,COLORADO_SPGS,CO,26,16
2022-01-21,COLORADO_SPGS,CO,26,17
2022-01-21,MEDFORD,OR,52,51
2022-01-21,MEDFORD,OR,52,54
2022-01-21,MEDFORD,OR,52,53
2022-01-21,MEDFORD,OR,52,53
2022-01-21,MEDFORD,OR,28,31
2022-01-21,MEDFORD,OR,28,31
2022-01-21,MEDFORD,OR,28,31
2022-01-21,MEDFORD,OR,28,32
2022-01-21,DENVER,CO,36,42
2022-01-21,DENVER,CO,36,41
2022-01-21,DENVER,CO,36,40
2022-01-21,DENVER,CO,36,38
2022-01-21,DENVER,CO,22,19
2022-01-21,DENVER,CO,22,19
2022-01-21,DENVER,CO,22,18
2022-01-21,DENVER,CO,22,18
2022-01-21,DETROIT,MI,23,23
2022-01-21,DETROIT,MI,23,24
2022-01-21,DETROIT,MI,23,22
2022-01-21,DETROIT,MI,23,23
2022-01-21,DETROIT,MI,11,13
2022-01-21,DETROIT,MI,11,11
2022-01-21,DETROIT,MI,11,12
2022-01-21,DETROIT,MI,11,11
2022-01-21,EUGENE,OR,47,49
2022-01-21,EUGENE,OR,47,49
2022-01-21,EUGENE,OR,47,49
2022-01-21,EUGENE,OR,47,49
2022-01-21,EUGENE,OR,41,34
2022-01-21,EUGENE,OR,41,34
2022-01-21,EUGENE,OR,41,33
2022-01-21,EUGENE,OR,41,34
2022-01-21,FLINT,MI,21,21
2022-01-21,FLINT,MI,21,22
2022-01-21,FLINT,MI,21,21
2022-01-21,FLINT,MI,21,21
2022-01-21,FLINT,MI,13,10
2022-01-21,FLINT,MI,13,9
2022-01-21,FLINT,MI,13,10
2022-01-21,FLINT,MI,13,9
2022-01-22,ALBANY,NY,20,18
2022-01-22,ALBANY,NY,20,19
2022-01-22,ALBANY,NY,20,19
2022-01-22,ALBANY,NY,20,23
2022-01-22,ALBANY,NY,11,12
2022-01-22,ALBANY,NY,11,14
2022-01-22,ALBANY,NY,11,12
2022-01-22,ALBANY,NY,11,7
2022-01-22,BUFFALO,NY,28,25
2022-01-22,BUFFALO,NY,28,24
2022-01-22,BUFFALO,NY,28,24
2022-01-22,BUFFALO,NY,28,25
2022-01-22,BUFFALO,NY,23,18
2022-01-22,BUFFALO,NY,23,18
2022-01-22,BUFFALO,NY,23,19
2022-01-22,BUFFALO,NY,23,18
2022-01-22,COLORADO_SPGS,CO,44,40
2022-01-22,COLORADO_SPGS,CO,44,39
2022-01-22,COLORADO_SPGS,CO,44,39
2022-01-22,COLORADO_SPGS,CO,44,40
2022-01-22,COLORADO_SPGS,CO,21,21
2022-01-22,COLORADO_SPGS,CO,21,21
2022-01-22,COLORADO_SPGS,CO,21,21
2022-01-22,COLORADO_SPGS,CO,21,21
2022-01-22,MEDFORD,OR,52,58
2022-01-22,MEDFORD,OR,52,58
2022-01-22,MEDFORD,OR,52,58
2022-01-22,MEDFORD,OR,52,58
2022-01-22,MEDFORD,OR,28,31
2022-01-22,MEDFORD,OR,28,33
2022-01-22,MEDFORD,OR,28,33
2022-01-22,MEDFORD,OR,28,33
2022-01-22,DENVER,CO,44,43
2022-01-22,DENVER,CO,44,44
2022-01-22,DENVER,CO,44,43
2022-01-22,DENVER,CO,44,43
2022-01-22,DENVER,CO,22,23
2022-01-22,DENVER,CO,22,23
2022-01-22,DENVER,CO,22,23
2022-01-22,DENVER,CO,22,23
2022-01-22,DETROIT,MI,26,28
2022-01-22,DETROIT,MI,26,28
2022-01-22,DETROIT,MI,26,28
2022-01-22,DETROIT,MI,26,28
2022-01-22,DETROIT,MI,21,18
2022-01-22,DETROIT,MI,21,18
2022-01-22,DETROIT,MI,21,19
2022-01-22,DETROIT,MI,21,19
2022-01-22,EUGENE,OR,43,46
2022-01-22,EUGENE,OR,43,47
2022-01-22,EUGENE,OR,43,47
2022-01-22,EUGENE,OR,43,44
2022-01-22,EUGENE,OR,31,32
2022-01-22,EUGENE,OR,31,31
2022-01-22,EUGENE,OR,31,31
2022-01-22,EUGENE,OR,31,31
2022-01-22,FLINT,MI,24,26
2022-01-22,FLINT,MI,24,26
2022-01-22,FLINT,MI,24,26
2022-01-22,FLINT,MI,24,26
2022-01-22,FLINT,MI,19,13
2022-01-22,FLINT,MI,19,13
2022-01-22,FLINT,MI,19,13
2022-01-22,FLINT,MI,19,15
2022-01-23,ALBANY,NY,29,25
2022-01-23,ALBANY,NY,29,28
2022-01-23,ALBANY,NY,29,27
2022-01-23,ALBANY,NY,29,29
2022-01-23,ALBANY,NY,14,5
2022-01-23,ALBANY,NY,14,4
2022-01-23,ALBANY,NY,14,6
2022-01-23,ALBANY,NY,14,7
2022-01-23,BUFFALO,NY,24,23
2022-01-23,BUFFALO,NY,24,21
2022-01-23,BUFFALO,NY,24,21
2022-01-23,BUFFALO,NY,24,21
2022-01-23,BUFFALO,NY,4,6
2022-01-23,BUFFALO,NY,4,5
2022-01-23,BUFFALO,NY,4,6
2022-01-23,BUFFALO,NY,4,3
2022-01-23,COLORADO_SPGS,CO,48,49
2022-01-23,COLORADO_SPGS,CO,48,49
2022-01-23,COLORADO_SPGS,CO,48,48
2022-01-23,COLORADO_SPGS,CO,48,50
2022-01-23,COLORADO_SPGS,CO,27,23
2022-01-23,COLORADO_SPGS,CO,27,24
2022-01-23,COLORADO_SPGS,CO,27,23
2022-01-23,COLORADO_SPGS,CO,27,25
2022-01-23,MEDFORD,OR,NA,61
2022-01-23,MEDFORD,OR,NA,61
2022-01-23,MEDFORD,OR,NA,62
2022-01-23,MEDFORD,OR,NA,58
2022-01-23,MEDFORD,OR,NA,33
2022-01-23,MEDFORD,OR,NA,33
2022-01-23,MEDFORD,OR,NA,25
2022-01-23,MEDFORD,OR,NA,25
2022-01-23,DENVER,CO,NA,52
2022-01-23,DENVER,CO,NA,52
2022-01-23,DENVER,CO,NA,53
2022-01-23,DENVER,CO,NA,54
2022-01-23,DENVER,CO,NA,24
2022-01-23,DENVER,CO,NA,28
2022-01-23,DENVER,CO,NA,27
2022-01-23,DENVER,CO,NA,25
2022-01-23,DETROIT,MI,NA,23
2022-01-23,DETROIT,MI,NA,24
2022-01-23,DETROIT,MI,NA,24
2022-01-23,DETROIT,MI,NA,24
2022-01-23,DETROIT,MI,NA,12
2022-01-23,DETROIT,MI,NA,12
2022-01-23,DETROIT,MI,NA,12
2022-01-23,DETROIT,MI,NA,13
2022-01-23,EUGENE,OR,NA,48
2022-01-23,EUGENE,OR,NA,48
2022-01-23,EUGENE,OR,NA,48
2022-01-23,EUGENE,OR,NA,49
2022-01-23,EUGENE,OR,NA,32
2022-01-23,EUGENE,OR,NA,32
2022-01-23,EUGENE,OR,NA,32
2022-01-23,EUGENE,OR,NA,31
2022-01-23,FLINT,MI,NA,20
2022-01-23,FLINT,MI,NA,20
2022-01-23,FLINT,MI,NA,20
2022-01-23,FLINT,MI,NA,20
2022-01-23,FLINT,MI,NA,10
2022-01-23,FLINT,MI,NA,11
2022-01-23,FLINT,MI,NA,11
2022-01-23,FLINT,MI,NA,12
2022-01-24,ALBANY,NY,NA,23
2022-01-24,ALBANY,NY,NA,23
2022-01-24,ALBANY,NY,NA,23
2022-01-24,ALBANY,NY,NA,24
2022-01-24,ALBANY,NY,NA,18
2022-01-24,ALBANY,NY,NA,18
2022-01-24,ALBANY,NY,NA,21
2022-01-24,ALBANY,NY,NA,21
2022-01-24,BUFFALO,NY,NA,27
2022-01-24,BUFFALO,NY,NA,25
2022-01-24,BUFFALO,NY,NA,26
2022-01-24,BUFFALO,NY,NA,23
2022-01-24,BUFFALO,NY,NA,19
2022-01-24,BUFFALO,NY,NA,19
2022-01-24,BUFFALO,NY,NA,19
2022-01-24,BUFFALO,NY,NA,19
2022-01-24,COLORADO_SPGS,CO,NA,50
2022-01-24,COLORADO_SPGS,CO,NA,48
2022-01-24,COLORADO_SPGS,CO,NA,47
2022-01-24,COLORADO_SPGS,CO,NA,47
2022-01-24,COLORADO_SPGS,CO,NA,20
2022-01-24,COLORADO_SPGS,CO,NA,20
2022-01-24,COLORADO_SPGS,CO,NA,20
2022-01-24,COLORADO_SPGS,CO,NA,21
2022-01-24,MEDFORD,OR,NA,58
2022-01-24,MEDFORD,OR,NA,59
2022-01-24,MEDFORD,OR,NA,58
