date,city,state,observed_temp,forecast_temp
2022-01-24,MEDFORD,OR,NA,NA
2022-01-24,MEDFORD,OR,NA,25
2022-01-24,MEDFORD,OR,NA,25
2022-01-24,MEDFORD,OR,NA,NA
2022-01-24,MEDFORD,OR,NA,28
2022-01-24,DENVER,CO,NA,49
2022-01-24,DENVER,CO,NA,48
2022-01-24,DENVER,CO,NA,48
2022-01-24,DENVER,CO,NA,NA
2022-01-24,DENVER,CO,NA,23
2022-01-24,DENVER,CO,NA,22
2022-01-24,DENVER,CO,NA,NA
2022-01-24,DENVER,CO,NA,25
2022-01-24,DETROIT,MI,NA,28
2022-01-24,DETROIT,MI,NA,28
2022-01-24,DETROIT,MI,NA,27
2022-01-24,DETROIT,MI,NA,NA
2022-01-24,DETROIT,MI,NA,11
2022-01-24,DETROIT,MI,NA,11
2022-01-24,DETROIT,MI,NA,NA
2022-01-24,DETROIT,MI,NA,9
2022-01-24,EUGENE,OR,NA,53
2022-01-24,EUGENE,OR,NA,53
2022-01-24,EUGENE,OR,NA,52
2022-01-24,EUGENE,OR,NA,NA
2022-01-24,EUGENE,OR,NA,34
2022-01-24,EUGENE,OR,NA,34
2022-01-24,EUGENE,OR,NA,NA
2022-01-24,EUGENE,OR,NA,32
2022-01-24,FLINT,MI,NA,25
2022-01-24,FLINT,MI,NA,25
2022-01-24,FLINT,MI,NA,24
2022-01-24,FLINT,MI,NA,NA
2022-01-24,FLINT,MI,NA,7
2022-01-24,FLINT,MI,NA,7
2022-01-24,FLINT,MI,NA,NA
2022-01-24,FLINT,MI,NA,5
2022-01-25,ALBANY,NY,32,33
2022-01-25,ALBANY,NY,32,34
2022-01-25,ALBANY,NY,32,33
2022-01-25,ALBANY,NY,32,NA
2022-01-25,ALBANY,NY,11,7
2022-01-25,ALBANY,NY,11,7
2022-01-25,ALBANY,NY,11,NA
2022-01-25,ALBANY,NY,11,9
2022-01-25,BUFFALO,NY,25,23
2022-01-25,BUFFALO,NY,25,22
2022-01-25,BUFFALO,NY,25,23
2022-01-25,BUFFALO,NY,25,NA
2022-01-25,BUFFALO,NY,13,2
2022-01-25,BUFFALO,NY,13,4
2022-01-25,BUFFALO,NY,13,NA
2022-01-25,BUFFALO,NY,13,4
2022-01-25,COLORADO_SPGS,CO,36,31
2022-01-25,COLORADO_SPGS,CO,36,33
2022-01-25,COLORADO_SPGS,CO,36,34
2022-01-25,COLORADO_SPGS,CO,36,NA
2022-01-25,COLORADO_SPGS,CO,15,11
2022-01-25,COLORADO_SPGS,CO,15,12
2022-01-25,COLORADO_SPGS,CO,15,NA
2022-01-25,COLORADO_SPGS,CO,15,12
2022-01-25,MEDFORD,OR,60,59
2022-01-25,MEDFORD,OR,60,NA
2022-01-25,MEDFORD,OR,60,58
2022-01-25,MEDFORD,OR,60,NA
2022-01-25,MEDFORD,OR,27,NA
2022-01-25,MEDFORD,OR,27,27
2022-01-25,MEDFORD,OR,27,NA
2022-01-25,MEDFORD,OR,27,20
2022-01-25,DENVER,CO,28,29
2022-01-25,DENVER,CO,28,NA
2022-01-25,DENVER,CO,28,31
2022-01-25,DENVER,CO,28,NA
2022-01-25,DENVER,CO,5,NA
2022-01-25,DENVER,CO,5,11
2022-01-25,DENVER,CO,5,NA
2022-01-25,DENVER,CO,5,9
2022-01-25,DETROIT,MI,21,21
2022-01-25,DETROIT,MI,21,NA
2022-01-25,DETROIT,MI,21,21
2022-01-25,DETROIT,MI,21,NA
2022-01-25,DETROIT,MI,5,NA
2022-01-25,DETROIT,MI,5,3
2022-01-25,DETROIT,MI,5,NA
2022-01-25,DETROIT,MI,5,5
2022-01-25,EUGENE,OR,45,50
2022-01-25,EUGENE,OR,45,NA
2022-01-25,EUGENE,OR,45,45
2022-01-25,EUGENE,OR,45,NA
2022-01-25,EUGENE,OR,31,NA
2022-01-25,EUGENE,OR,31,30
2022-01-25,EUGENE,OR,31,NA
2022-01-25,EUGENE,OR,31,27
2022-01-25,FLINT,MI,17,18
2022-01-25,FLINT,MI,17,NA
2022-01-25,FLINT,MI,17,18
2022-01-25,FLINT,MI,17,NA
2022-01-25,FLINT,MI,-1,NA
2022-01-25,FLINT,MI,-1,1
2022-01-25,FLINT,MI,-1,NA
2022-01-25,FLINT,MI,-1,-4
2022-01-26,ALBANY,NY,21,15
2022-01-26,ALBANY,NY,21,NA
2022-01-26,ALBANY,NY,21,17
2022-01-26,ALBANY,NY,21,20
2022-01-26,ALBANY,NY,-5,NA
2022-01-26,ALBANY,NY,-5,-3
2022-01-26,ALBANY,NY,-5,-2
2022-01-26,ALBANY,NY,-5,-2
2022-01-26,BUFFALO,NY,22,13
2022-01-26,BUFFALO,NY,22,NA
2022-01-26,BUFFALO,NY,22,17
2022-01-26,BUFFALO,NY,22,17
2022-01-26,BUFFALO,NY,9,NA
2022-01-26,BUFFALO,NY,9,7
2022-01-26,BUFFALO,NY,9,8
2022-01-26,BUFFALO,NY,9,7
2022-01-26,COLORADO_SPGS,CO,45,42
2022-01-26,COLORADO_SPGS,CO,45,NA
2022-01-26,COLORADO_SPGS,CO,45,41
2022-01-26,COLORADO_SPGS,CO,45,41
2022-01-26,COLORADO_SPGS,CO,24,NA
2022-01-26,COLORADO_SPGS,CO,24,18
2022-01-26,COLORADO_SPGS,CO,24,18
2022-01-26,COLORADO_SPGS,CO,24,18
2022-01-26,MEDFORD,OR,57,57
2022-01-26,MEDFORD,OR,57,NA
2022-01-26,MEDFORD,OR,57,57
2022-01-26,MEDFORD,OR,57,57
2022-01-26,MEDFORD,OR,24,NA
2022-01-26,MEDFORD,OR,24,24
2022-01-26,MEDFORD,OR,24,24
2022-01-26,MEDFORD,OR,24,22
2022-01-26,DENVER,CO,35,42
2022-01-26,DENVER,CO,35,NA
2022-01-26,DENVER,CO,35,40
2022-01-26,DENVER,CO,35,40
2022-01-26,DENVER,CO,24,NA
2022-01-26,DENVER,CO,24,19
2022-01-26,DENVER,CO,24,19
2022-01-26,DENVER,CO,24,20
2022-01-26,DETROIT,MI,19,17
2022-01-26,DETROIT,MI,19,NA
2022-01-26,DETROIT,MI,19,18
2022-01-26,DETROIT,MI,19,18
2022-01-26,DETROIT,MI,0,NA
2022-01-26,DETROIT,MI,0,7
2022-01-26,DETROIT,MI,0,7
2022-01-26,DETROIT,MI,0,7
2022-01-26,EUGENE,OR,42,50
2022-01-26,EUGENE,OR,42,NA
2022-01-26,EUGENE,OR,42,46
2022-01-26,EUGENE,OR,42,45
2022-01-26,EUGENE,OR,26,NA
2022-01-26,EUGENE,OR,26,29
2022-01-26,EUGENE,OR,26,29
2022-01-26,EUGENE,OR,26,30
2022-01-26,FLINT,MI,17,17
2022-01-26,FLINT,MI,17,NA
2022-01-26,FLINT,MI,17,18
2022-01-26,FLINT,MI,17,18
2022-01-26,FLINT,MI,8,NA
2022-01-26,FLINT,MI,8,8
2022-01-26,FLINT,MI,8,8
2022-01-26,FLINT,MI,8,9
2022-01-27,ALBANY,NY,26,24
2022-01-27,ALBANY,NY,26,25
2022-01-27,ALBANY,NY,26,24
2022-01-27,ALBANY,NY,26,25
2022-01-27,ALBANY,NY,25,18
2022-01-27,ALBANY,NY,25,18
2022-01-27,ALBANY,NY,25,20
2022-01-27,ALBANY,NY,25,18
2022-01-27,BUFFALO,NY,29,30
2022-01-27,BUFFALO,NY,29,28
2022-01-27,BUFFALO,NY,29,31
2022-01-27,BUFFALO,NY,29,31
2022-01-27,BUFFALO,NY,19,18
2022-01-27,BUFFALO,NY,19,14
2022-01-27,BUFFALO,NY,19,15
2022-01-27,BUFFALO,NY,19,14
2022-01-27,COLORADO_SPGS,CO,29,28
2022-01-27,COLORADO_SPGS,CO,29,28
2022-01-27,COLORADO_SPGS,CO,29,30
2022-01-27,COLORADO_SPGS,CO,29,30
2022-01-27,COLORADO_SPGS,CO,9,9
2022-01-27,COLORADO_SPGS,CO,9,10
2022-01-27,COLORADO_SPGS,CO,9,10
2022-01-27,COLORADO_SPGS,CO,9,8
2022-01-27,MEDFORD,OR,61,58
2022-01-27,MEDFORD,OR,61,58
2022-01-27,MEDFORD,OR,61,58
2022-01-27,MEDFORD,OR,61,58
2022-01-27,MEDFORD,OR,30,26
2022-01-27,MEDFORD,OR,30,23
2022-01-27,MEDFORD,OR,30,24
2022-01-27,MEDFORD,OR,30,21
2022-01-27,DENVER,CO,28,30
2022-01-27,DENVER,CO,28,30
2022-01-27,DENVER,CO,28,31
2022-01-27,DENVER,CO,28,28
2022-01-27,DENVER,CO,4,5
2022-01-27,DENVER,CO,4,5
2022-01-27,DENVER,CO,4,5
2022-01-27,DENVER,CO,4,10
2022-01-27,DETROIT,MI,28,27
2022-01-27,DETROIT,MI,28,27
2022-01-27,DETROIT,MI,28,28
2022-01-27,DETROIT,MI,28,28
2022-01-27,DETROIT,MI,14,11
2022-01-27,DETROIT,MI,14,13
2022-01-27,DETROIT,MI,14,11
2022-01-27,DETROIT,MI,14,10
2022-01-27,EUGENE,OR,46,48
2022-01-27,EUGENE,OR,46,49
2022-01-27,EUGENE,OR,46,49
2022-01-27,EUGENE,OR,46,49
2022-01-27,EUGENE,OR,25,31
2022-01-27,EUGENE,OR,25,30
2022-01-27,EUGENE,OR,25,29
2022-01-27,EUGENE,OR,25,29
2022-01-27,FLINT,MI,28,27
2022-01-27,FLINT,MI,28,27
2022-01-27,FLINT,MI,28,28
2022-01-27,FLINT,MI,28,27
2022-01-27,FLINT,MI,7,6
2022-01-27,FLINT,MI,7,7
2022-01-27,FLINT,MI,7,5
2022-01-27,FLINT,MI,7,5
2022-01-28,ALBANY,NY,30,29
2022-01-28,ALBANY,NY,30,28
2022-01-28,ALBANY,NY,30,30
2022-01-28,ALBANY,NY,30,29
2022-01-28,ALBANY,NY,5,5
2022-01-28,ALBANY,NY,5,3
2022-01-28,ALBANY,NY,5,6
2022-01-28,ALBANY,NY,5,7
2022-01-28,BUFFALO,NY,19,18
2022-01-28,BUFFALO,NY,19,16
2022-01-28,BUFFALO,NY,19,15
2022-01-28,BUFFALO,NY,19,21
2022-01-28,BUFFALO,NY,8,2
2022-01-28,BUFFALO,NY,8,1
2022-01-28,BUFFALO,NY,8,3
2022-01-28,BUFFALO,NY,8,3
2022-01-28,COLORADO_SPGS,CO,48,47
2022-01-28,COLORADO_SPGS,CO,48,47
2022-01-28,COLORADO_SPGS,CO,48,44
2022-01-28,COLORADO_SPGS,CO,48,44
2022-01-28,COLORADO_SPGS,CO,21,19
2022-01-28,COLORADO_SPGS,CO,21,20
2022-01-28,COLORADO_SPGS,CO,21,20
2022-01-28,COLORADO_SPGS,CO,21,21
2022-01-28,MEDFORD,OR,61,57
2022-01-28,MEDFORD,OR,61,57
2022-01-28,MEDFORD,OR,61,57
2022-01-28,MEDFORD,OR,61,61
2022-01-28,MEDFORD,OR,26,28
2022-01-28,MEDFORD,OR,26,22
2022-01-28,MEDFORD,OR,26,22
2022-01-28,MEDFORD,OR,26,22
2022-01-28,DENVER,CO,43,45
2022-01-28,DENVER,CO,43,43
2022-01-28,DENVER,CO,43,45
2022-01-28,DENVER,CO,43,45
2022-01-28,DENVER,CO,26,20
2022-01-28,DENVER,CO,26,20
2022-01-28,DENVER,CO,26,20
2022-01-28,DENVER,CO,26,20
2022-01-28,DETROIT,MI,21,19
2022-01-28,DETROIT,MI,21,18
2022-01-28,DETROIT,MI,21,18
2022-01-28,DETROIT,MI,21,19
2022-01-28,DETROIT,MI,-1,1
2022-01-28,DETROIT,MI,-1,2
2022-01-28,DETROIT,MI,-1,3
2022-01-28,DETROIT,MI,-1,3
2022-01-28,EUGENE,OR,48,53
2022-01-28,EUGENE,OR,48,52
2022-01-28,EUGENE,OR,48,50
2022-01-28,EUGENE,OR,48,50
2022-01-28,EUGENE,OR,26,32
2022-01-28,EUGENE,OR,26,32
2022-01-28,EUGENE,OR,26,32
2022-01-28,EUGENE,OR,26,30
2022-01-28,FLINT,MI,18,16
2022-01-28,FLINT,MI,18,15
2022-01-28,FLINT,MI,18,15
2022-01-28,FLINT,MI,18,16
2022-01-28,FLINT,MI,-14,-1
2022-01-28,FLINT,MI,-14,-1
2022-01-28,FLINT,MI,-14,0
2022-01-28,FLINT,MI,-14,-2
2022-01-29,ALBANY,NY,10,16
2022-01-29,ALBANY,NY,10,15
2022-01-29,ALBANY,NY,10,13
2022-01-29,ALBANY,NY,10,14
2022-01-29,ALBANY,NY,4,3
2022-01-29,ALBANY,NY,4,4
2022-01-29,ALBANY,NY,4,3
2022-01-29,ALBANY,NY,4,-1
2022-01-29,BUFFALO,NY,15,14
2022-01-29,BUFFALO,NY,15,14
2022-01-29,BUFFALO,NY,15,15
2022-01-29,BUFFALO,NY,15,13
2022-01-29,BUFFALO,NY,2,2
2022-01-29,BUFFALO,NY,2,2
2022-01-29,BUFFALO,NY,2,2
2022-01-29,BUFFALO,NY,2,2
2022-01-29,COLORADO_SPGS,CO,57,56
2022-01-29,COLORADO_SPGS,CO,57,55
2022-01-29,COLORADO_SPGS,CO,57,56
2022-01-29,COLORADO_SPGS,CO,57,55
2022-01-29,COLORADO_SPGS,CO,21,23
2022-01-29,COLORADO_SPGS,CO,21,23
2022-01-29,COLORADO_SPGS,CO,21,23
2022-01-29,COLORADO_SPGS,CO,21,23
2022-01-29,MEDFORD,OR,58,57
2022-01-29,MEDFORD,OR,58,58
2022-01-29,MEDFORD,OR,58,58
2022-01-29,MEDFORD,OR,58,58
2022-01-29,MEDFORD,OR,28,31
2022-01-29,MEDFORD,OR,28,31
2022-01-29,MEDFORD,OR,28,28
2022-01-29,MEDFORD,OR,28,23
2022-01-29,DENVER,CO,56,52
2022-01-29,DENVER,CO,56,52
2022-01-29,DENVER,CO,56,52
2022-01-29,DENVER,CO,56,54
2022-01-29,DENVER,CO,15,20
2022-01-29,DENVER,CO,15,20
2022-01-29,DENVER,CO,15,23
2022-01-29,DENVER,CO,15,23
2022-01-29,DETROIT,MI,19,19
2022-01-29,DETROIT,MI,19,19
2022-01-29,DETROIT,MI,19,19
2022-01-29,DETROIT,MI,19,19
2022-01-29,DETROIT,MI,8,9
2022-01-29,DETROIT,MI,8,10
2022-01-29,DETROIT,MI,8,10
2022-01-29,DETROIT,MI,8,11
2022-01-29,EUGENE,OR,53,52
2022-01-29,EUGENE,OR,53,53
2022-01-29,EUGENE,OR,53,51
2022-01-29,EUGENE,OR,53,53
2022-01-29,EUGENE,OR,29,36
2022-01-29,EUGENE,OR,29,36
2022-01-29,EUGENE,OR,29,35
2022-01-29,EUGENE,OR,29,32
2022-01-29,FLINT,MI,19,19
2022-01-29,FLINT,MI,19,19
2022-01-29,FLINT,MI,19,20
2022-01-29,FLINT,MI,19,19
2022-01-29,FLINT,MI,11,10
2022-01-29,FLINT,MI,11,11
2022-01-29,FLINT,MI,11,9
2022-01-29,FLINT,MI,11,10
2022-01-30,ALBANY,NY,21,21
2022-01-30,ALBANY,NY,21,20
2022-01-30,ALBANY,NY,21,20
2022-01-30,ALBANY,NY,21,19
2022-01-30,ALBANY,NY,-1,9
2022-01-30,ALBANY,NY,-1,7
2022-01-30,ALBANY,NY,-1,6
2022-01-30,ALBANY,NY,-1,1
2022-01-30,BUFFALO,NY,23,22
2022-01-30,BUFFALO,NY,23,24
2022-01-30,BUFFALO,NY,23,22
2022-01-30,BUFFALO,NY,23,21
2022-01-30,BUFFALO,NY,12,13
2022-01-30,BUFFALO,NY,12,14
2022-01-30,BUFFALO,NY,12,9
2022-01-30,BUFFALO,NY,12,6
2022-01-30,COLORADO_SPGS,CO,57,54
2022-01-30,COLORADO_SPGS,CO,57,56
2022-01-30,COLORADO_SPGS,CO,57,58
2022-01-30,COLORADO_SPGS,CO,57,55
2022-01-30,COLORADO_SPGS,CO,22,23
2022-01-30,COLORADO_SPGS,CO,22,24
2022-01-30,COLORADO_SPGS,CO,22,27
2022-01-30,COLORADO_SPGS,CO,22,25
2022-01-30,MEDFORD,OR,53,56
2022-01-30,MEDFORD,OR,53,56
2022-01-30,MEDFORD,OR,53,56
2022-01-30,MEDFORD,OR,53,56
2022-01-30,MEDFORD,OR,38,36
2022-01-30,MEDFORD,OR,38,37
2022-01-30,MEDFORD,OR,38,34
2022-01-30,MEDFORD,OR,38,34
2022-01-30,DENVER,CO,53,51
2022-01-30,DENVER,CO,53,55
2022-01-30,DENVER,CO,53,58
2022-01-30,DENVER,CO,53,56
2022-01-30,DENVER,CO,24,22
2022-01-30,DENVER,CO,24,24
2022-01-30,DENVER,CO,24,25
2022-01-30,DENVER,CO,24,23
2022-01-30,DETROIT,MI,25,27
2022-01-30,DETROIT,MI,25,27
2022-01-30,DETROIT,MI,25,26
2022-01-30,DETROIT,MI,25,26
2022-01-30,DETROIT,MI,5,13
2022-01-30,DETROIT,MI,5,13
2022-01-30,DETROIT,MI,5,13
2022-01-30,DETROIT,MI,5,13
2022-01-30,EUGENE,OR,53,51
2022-01-30,EUGENE,OR,53,51
2022-01-30,EUGENE,OR,53,51
2022-01-30,EUGENE,OR,53,52
2022-01-30,EUGENE,OR,36,37
2022-01-30,EUGENE,OR,36,37
2022-01-30,EUGENE,OR,36,36
2022-01-30,EUGENE,OR,36,36
2022-01-30,FLINT,MI,27,26
2022-01-30,FLINT,MI,27,26
2022-01-30,FLINT,MI,27,26
2022-01-30,FLINT,MI,27,26
2022-01-30,FLINT,MI,5,11
2022-01-30,FLINT,MI,5,11
2022-01-30,FLINT,MI,5,11
2022-01-30,FLINT,MI,5,12
2022-01-31,ALBANY,NY,29,29
2022-01-31,ALBANY,NY,29,27
2022-01-31,ALBANY,NY,29,27
2022-01-31,ALBANY,NY,29,26
2022-01-31,ALBANY,NY,2,9
2022-01-31,ALBANY,NY,2,5
2022-01-31,ALBANY,NY,2,5
2022-01-31,ALBANY,NY,2,3
2022-01-31,BUFFALO,NY,35,30
2022-01-31,BUFFALO,NY,35,30
2022-01-31,BUFFALO,NY,35,28
2022-01-31,BUFFALO,NY,35,28
2022-01-31,BUFFALO,NY,20,20
2022-01-31,BUFFALO,NY,20,16
2022-01-31,BUFFALO,NY,20,16
2022-01-31,BUFFALO,NY,20,15
2022-01-31,COLORADO_SPGS,CO,63,58
2022-01-31,COLORADO_SPGS,CO,63,57
2022-01-31,COLORADO_SPGS,CO,63,61
2022-01-31,COLORADO_SPGS,CO,63,58
2022-01-31,COLORADO_SPGS,CO,25,19
2022-01-31,COLORADO_SPGS,CO,25,19
2022-01-31,COLORADO_SPGS,CO,25,20
2022-01-31,COLORADO_SPGS,CO,25,20
2022-01-31,MEDFORD,OR,49,51
2022-01-31,MEDFORD,OR,49,47
2022-01-31,MEDFORD,OR,49,49
2022-01-31,MEDFORD,OR,49,46
2022-01-31,MEDFORD,OR,24,25
2022-01-31,MEDFORD,OR,24,28
2022-01-31,MEDFORD,OR,24,29
2022-01-31,MEDFORD,OR,24,28
2022-01-31,DENVER,CO,60,55
2022-01-31,DENVER,CO,60,54
2022-01-31,DENVER,CO,60,57
2022-01-31,DENVER,CO,60,55
2022-01-31,DENVER,CO,22,20
2022-01-31,DENVER,CO,22,19
2022-01-31,DENVER,CO,22,19
2022-01-31,DENVER,CO,22,20
2022-01-31,DETROIT,MI,28,28
2022-01-31,DETROIT,MI,28,28
2022-01-31,DETROIT,MI,28,28
2022-01-31,DETROIT,MI,28,28
2022-01-31,DETROIT,MI,19,19
2022-01-31,DETROIT,MI,19,19
2022-01-31,DETROIT,MI,19,19
2022-01-31,DETROIT,MI,19,19
2022-01-31,EUGENE,OR,48,47
2022-01-31,EUGENE,OR,48,47
2022-01-31,EUGENE,OR,48,47
2022-01-31,EUGENE,OR,48,47
2022-01-31,EUGENE,OR,29,33
2022-01-31,EUGENE,OR,29,33
2022-01-31,EUGENE,OR,29,33
2022-01-31,EUGENE,OR,29,33
2022-01-31,FLINT,MI,31,29
2022-01-31,FLINT,MI,31,29
2022-01-31,FLINT,MI,31,29
2022-01-31,FLINT,MI,31,29
2022-01-31,FLINT,MI,20,19
2022-01-31,FLINT,MI,20,19
2022-01-31,FLINT,MI,20,19
2022-01-31,FLINT,MI,20,20
